Hour,date,Topic,tweets,Male,MaleHate,FemaleHate
1,06-17-2022,5,15,10,0,0
1,06-18-2022,0,10,7,0,0
1,06-18-2022,2,2,1,0,0
1,06-18-2022,4,6,3,0,0
1,06-18-2022,5,5,2,0,0
1,06-19-2022,0,12,7,0,0
1,06-19-2022,1,2,1,0,0
1,06-19-2022,4,10,6,0,0
1,06-20-2022,0,4,2,0,0
1,06-20-2022,1,2,1,0,0
1,06-20-2022,5,5,3,0,0
1,06-21-2022,0,12,7,0,0
1,06-21-2022,4,8,5,0,0
1,06-21-2022,5,10,7,0,0
1,06-22-2022,0,16,9,0,0
1,06-22-2022,1,2,1,0,0
1,06-22-2022,4,12,6,0,0
1,06-22-2022,5,5,3,0,0
1,06-23-2022,0,12,6,0,0
1,06-23-2022,1,2,1,0,0
1,06-23-2022,4,8,4,0,0
1,06-23-2022,5,5,3,0,0
1,06-24-2022,0,10,5,0,0
1,06-24-2022,4,6,4,0,0
1,06-24-2022,5,10,7,0,0
1,06-25-2022,0,40,28,0,0
1,06-25-2022,1,6,3,0,0
1,06-25-2022,2,4,2,0,0
1,06-25-2022,3,16,9,0,0
1,06-25-2022,4,14,9,0,0
1,06-25-2022,5,30,15,0,0
1,06-26-2022,0,22,13,1,0
1,06-26-2022,1,4,2,0,0
1,06-26-2022,2,2,1,0,0
1,06-26-2022,4,12,8,0,0
1,06-26-2022,5,10,5,0,0
1,06-27-2022,0,12,7,1,0
1,06-27-2022,4,6,3,0,0
1,06-27-2022,5,15,7,0,0
1,06-28-2022,0,52,36,1,0
1,06-28-2022,1,42,21,0,1
1,06-28-2022,2,2,1,0,0
1,06-28-2022,4,4,2,0,0
1,06-28-2022,5,10,6,0,0
1,06-29-2022,0,10,7,0,0
1,06-29-2022,4,6,3,0,0
1,06-29-2022,5,10,6,0,0
1,06/01/2022,0,22,11,1,0
1,06/01/2022,1,6,3,0,0
1,06/01/2022,4,10,7,0,0
1,06/01/2022,5,15,10,0,0
1,06/02/2022,0,8,4,0,0
1,06/02/2022,4,8,4,0,0
1,06/03/2022,0,20,10,1,0
1,06/03/2022,1,4,2,0,0
1,06/03/2022,4,14,8,0,0
1,06/03/2022,5,5,2,0,0
1,06/04/2022,0,4,2,0,0
1,06/04/2022,4,4,2,0,0
1,06/05/2022,0,8,5,0,0
1,06/05/2022,4,8,4,0,0
1,06/06/2022,0,12,6,0,0
1,06/06/2022,1,2,1,0,0
1,06/06/2022,4,10,7,0,0
1,06/07/2022,0,8,4,0,0
1,06/07/2022,1,2,1,0,0
1,06/07/2022,4,4,2,0,0
1,06/07/2022,5,5,2,0,0
1,06/08/2022,0,22,13,1,0
1,06/08/2022,1,8,5,0,0
1,06/08/2022,4,8,5,0,0
1,06/08/2022,5,15,9,1,0
1,06/09/2022,0,34,23,0,0
1,06/09/2022,1,8,5,0,0
1,06/09/2022,4,22,15,0,0
1,06/09/2022,5,10,7,0,0
1,06/10/2022,0,8,5,0,0
1,06/10/2022,4,8,4,0,0
1,06/11/2022,0,22,13,1,0
1,06/11/2022,4,18,9,0,0
1,06/11/2022,5,10,6,0,0
1,06/12/2022,0,6,3,0,0
1,06/12/2022,2,2,1,0,0
1,06/12/2022,4,4,2,0,0
1,07-13-2022,0,20,10,1,0
1,07-13-2022,1,6,3,0,0
1,07-13-2022,4,4,2,0,0
1,07-13-2022,5,25,15,0,0
1,07-14-2022,0,24,16,0,0
1,07-14-2022,1,4,2,0,0
1,07-14-2022,4,14,9,0,0
1,07-14-2022,5,15,9,1,0
1,07-15-2022,0,8,4,0,0
1,07-15-2022,4,6,3,0,0
1,07-15-2022,5,5,3,0,0
1,07-16-2022,0,8,4,0,0
1,07-16-2022,1,2,1,0,0
1,07-16-2022,4,6,4,0,0
1,07-17-2022,0,10,6,0,0
1,07-17-2022,1,2,1,0,0
1,07-17-2022,4,8,4,0,0
1,07-18-2022,0,10,7,0,0
1,07-18-2022,1,2,1,0,0
1,07-18-2022,4,6,3,0,0
1,07-18-2022,5,5,2,0,0
1,07-19-2022,0,18,10,0,0
1,07-19-2022,1,2,1,0,0
1,07-19-2022,4,12,7,0,0
1,07-19-2022,5,10,5,0,0
1,07-20-2022,0,20,12,0,0
1,07-20-2022,1,4,2,0,0
1,07-20-2022,4,14,8,0,0
1,07-20-2022,5,5,3,0,0
1,07-21-2022,0,15,7,0,0
1,07-21-2022,3,11,6,0,0
1,07-21-2022,4,1,0,0,0
1,07-21-2022,5,1,0,0,0
1,07-22-2022,0,29,15,0,0
1,07-22-2022,2,3,2,0,0
1,07-22-2022,3,5,3,0,0
1,07-22-2022,4,11,5,0,0
1,07-23-2022,0,8,4,0,0
1,07-24-2022,0,5,2,0,0
1,07-24-2022,4,5,3,0,0
1,07-25-2022,0,39,26,0,0
1,07-25-2022,4,30,15,1,0
1,07-25-2022,5,3,1,0,0
1,07-26-2022,0,42,29,2,0
1,07-26-2022,4,21,10,0,0
1,07-26-2022,5,21,14,1,0
1,07-27-2022,0,32,20,1,0
1,07-27-2022,4,16,11,1,0
1,07-28-2022,0,36,21,3,0
1,07-28-2022,1,9,4,0,0
1,07-28-2022,2,18,9,0,0
1,07-28-2022,5,9,5,0,0
1,07-29-2022,0,63,37,1,0
1,07-29-2022,2,36,25,3,0
1,07-29-2022,4,18,12,1,0
1,07-29-2022,5,9,6,0,0
1,07-30-2022,0,24,12,1,0
1,07-30-2022,2,8,4,0,0
1,07-30-2022,4,8,4,0,0
1,07-30-2022,5,8,4,0,0
1,07-31-2022,0,7,3,0,0
1,07-31-2022,4,1,0,0,0
1,07-31-2022,5,6,3,0,0
1,07/01/2022,0,18,9,0,0
1,07/01/2022,1,2,1,0,0
1,07/01/2022,4,8,4,0,0
1,07/01/2022,5,20,12,0,0
1,07/02/2022,0,6,3,0,0
1,07/02/2022,3,16,8,0,0
1,07/02/2022,5,5,3,0,0
1,07/03/2022,0,14,9,0,0
1,07/03/2022,1,4,2,0,0
1,07/03/2022,4,10,7,0,0
1,07/04/2022,0,14,8,0,0
1,07/04/2022,1,4,2,0,0
1,07/04/2022,4,4,2,0,0
1,07/04/2022,5,15,10,0,0
1,07/05/2022,0,10,7,0,0
1,07/05/2022,1,2,1,0,0
1,07/05/2022,4,6,3,0,0
1,07/05/2022,5,5,3,0,0
1,07/06/2022,0,14,8,0,0
1,07/06/2022,1,4,2,0,0
1,07/06/2022,4,8,5,0,0
1,07/06/2022,5,5,3,0,0
1,07/07/2022,0,6,4,0,0
1,07/07/2022,1,4,2,0,0
1,07/07/2022,5,5,3,0,0
1,07/08/2022,0,16,11,1,0
1,07/08/2022,1,6,4,0,0
1,07/08/2022,4,6,3,0,0
1,07/08/2022,5,10,7,0,0
1,07/09/2022,0,10,7,0,0
1,07/09/2022,1,4,2,0,0
1,07/09/2022,4,4,2,0,0
1,07/09/2022,5,5,2,0,0
1,07/10/2022,0,8,4,0,0
1,07/10/2022,1,2,1,0,0
1,07/10/2022,4,6,3,0,0
1,07/11/2022,0,10,6,0,0
1,07/11/2022,4,8,4,0,0
1,07/11/2022,5,5,3,0,0
1,07/12/2022,0,10,7,0,0
1,07/12/2022,1,2,1,0,0
1,07/12/2022,4,8,4,0,0
1,08-13-2021,0,12,7,0,0
1,08-13-2021,4,10,6,0,0
1,08-13-2021,5,5,3,0,0
1,08-13-2022,0,60,42,5,1
1,08-13-2022,1,4,2,0,0
1,08-13-2022,2,12,6,0,0
1,08-13-2022,4,16,9,0,0
1,08-13-2022,5,28,14,0,0
1,08-14-2021,0,6,4,0,0
1,08-14-2021,1,2,1,0,0
1,08-14-2021,4,2,1,0,0
1,08-14-2021,5,5,3,0,0
1,08-14-2022,0,45,30,3,0
1,08-14-2022,1,3,1,0,0
1,08-14-2022,4,8,4,0,0
1,08-14-2022,5,18,12,0,0
1,08-15-2021,0,20,14,1,0
1,08-15-2021,1,2,1,0,0
1,08-15-2021,2,2,1,0,0
1,08-15-2021,4,8,4,0,0
1,08-15-2021,5,20,10,0,0
1,08-15-2022,0,50,29,3,1
1,08-15-2022,2,8,5,0,0
1,08-15-2022,4,16,11,0,0
1,08-15-2022,5,10,7,0,0
1,08-16-2021,0,10,6,0,0
1,08-16-2021,1,2,1,0,0
1,08-16-2021,4,2,1,0,0
1,08-16-2021,5,15,7,0,0
1,08-16-2022,0,28,14,0,0
1,08-16-2022,2,8,4,0,0
1,08-16-2022,5,4,2,0,0
1,08-17-2021,0,8,5,0,0
1,08-17-2021,4,8,5,0,0
1,08-17-2022,0,34,21,2,0
1,08-17-2022,4,14,9,0,0
1,08-17-2022,5,6,3,0,0
1,08-18-2021,0,6,3,0,0
1,08-18-2021,1,2,1,0,0
1,08-18-2021,4,4,2,0,0
1,08-18-2022,0,23,16,1,0
1,08-18-2022,4,21,12,0,0
1,08-18-2022,5,2,1,0,0
1,08-19-2021,0,22,13,0,0
1,08-19-2021,2,2,1,0,0
1,08-19-2021,4,16,8,0,0
1,08-19-2021,5,10,5,0,0
1,08-19-2022,0,16,10,0,0
1,08-19-2022,5,2,1,0,0
1,08-20-2021,0,10,6,0,0
1,08-20-2021,4,6,3,0,0
1,08-20-2021,5,10,6,0,0
1,08-20-2022,0,49,29,2,1
1,08-20-2022,1,7,3,0,0
1,08-20-2022,2,7,3,0,0
1,08-20-2022,4,14,7,0,0
1,08-20-2022,5,7,4,0,0
1,08-21-2021,0,18,12,0,0
1,08-21-2021,1,4,2,0,0
1,08-21-2021,4,8,4,0,0
1,08-21-2021,5,15,7,0,0
1,08-21-2022,0,42,24,0,0
1,08-21-2022,4,14,9,1,0
1,08-21-2022,5,14,9,0,0
1,08-22-2021,0,8,4,0,0
1,08-22-2021,4,6,4,0,0
1,08-22-2021,5,5,2,0,0
1,08-22-2022,0,7,3,0,0
1,08-22-2022,4,7,4,0,0
1,08-23-2021,0,14,7,0,0
1,08-23-2021,1,2,1,0,0
1,08-23-2021,4,10,5,0,0
1,08-23-2021,5,5,3,0,0
1,08-23-2022,0,7,3,0,0
1,08-23-2022,4,7,4,0,0
1,08-24-2021,0,2,1,0,0
1,08-24-2021,4,2,1,0,0
1,08-24-2022,0,21,12,1,0
1,08-24-2022,2,7,4,0,0
1,08-24-2022,4,7,4,0,0
1,08-24-2022,5,7,4,0,0
1,08-25-2021,0,4,2,0,0
1,08-25-2021,2,2,1,0,0
1,08-25-2021,4,2,1,0,0
1,08-25-2022,0,110,58,2,3
1,08-25-2022,4,40,20,0,0
1,08-25-2022,5,6,4,0,0
1,08-26-2021,0,8,4,0,0
1,08-26-2021,4,8,4,0,0
1,08-26-2022,0,48,25,1,0
1,08-26-2022,4,8,4,0,0
1,08-26-2022,5,24,16,0,0
1,08-27-2021,0,10,5,0,0
1,08-27-2021,2,2,1,0,0
1,08-27-2021,4,6,3,0,0
1,08-27-2021,5,5,3,0,0
1,08-27-2022,0,56,33,2,0
1,08-27-2022,2,8,4,0,0
1,08-27-2022,4,8,4,0,0
1,08-27-2022,5,8,5,0,0
1,08-28-2021,0,14,9,1,0
1,08-28-2021,4,10,5,0,0
1,08-28-2021,5,10,5,0,0
1,08-28-2022,0,24,14,0,0
1,08-28-2022,2,8,4,0,0
1,08-28-2022,4,16,11,0,0
1,08-29-2021,0,14,8,1,0
1,08-29-2021,1,2,1,0,0
1,08-29-2021,4,12,7,0,0
1,08-29-2022,0,16,8,1,0
1,08-29-2022,4,8,4,0,0
1,08-29-2022,5,8,4,0,0
1,08-30-2021,0,8,4,0,0
1,08-30-2021,1,2,1,0,0
1,08-30-2021,4,6,4,0,0
1,08-30-2022,0,40,24,1,0
1,08-30-2022,4,24,12,1,0
1,08-30-2022,5,16,9,0,0
1,08-31-2022,0,32,16,0,0
1,08-31-2022,4,16,11,0,0
1,08/01/2021,0,2,1,0,0
1,08/01/2021,5,5,3,0,0
1,08/01/2022,0,16,8,0,0
1,08/01/2022,4,8,4,0,0
1,08/01/2022,5,8,4,0,0
1,08/02/2021,0,16,11,0,0
1,08/02/2021,4,14,9,1,0
1,08/02/2021,5,5,3,0,0
1,08/03/2021,0,8,5,0,0
1,08/03/2021,4,8,4,0,0
1,08/03/2022,0,40,23,1,0
1,08/03/2022,4,16,11,0,0
1,08/03/2022,5,8,4,0,0
1,08/04/2021,0,10,7,0,0
1,08/04/2021,2,2,1,0,0
1,08/04/2021,4,4,2,0,0
1,08/04/2021,5,10,7,0,0
1,08/04/2022,0,8,4,0,0
1,08/04/2022,5,8,4,0,0
1,08/05/2021,0,4,2,0,0
1,08/05/2021,5,10,5,0,0
1,08/05/2022,0,48,32,4,1
1,08/05/2022,2,8,4,0,0
1,08/05/2022,4,8,5,0,0
1,08/05/2022,5,16,9,1,0
1,08/06/2021,0,8,4,0,0
1,08/06/2021,1,2,1,0,0
1,08/06/2021,4,4,2,0,0
1,08/06/2021,5,5,3,0,0
1,08/06/2022,0,24,12,0,0
1,08/06/2022,4,16,9,0,0
1,08/06/2022,5,8,5,0,0
1,08/07/2021,0,4,2,0,0
1,08/07/2021,4,2,1,0,0
1,08/07/2021,5,5,3,0,0
1,08/07/2022,0,48,28,1,0
1,08/07/2022,1,8,5,0,0
1,08/07/2022,4,8,5,0,0
1,08/07/2022,5,32,16,2,0
1,08/08/2021,0,12,6,0,0
1,08/08/2021,4,10,5,0,0
1,08/08/2021,5,5,2,0,0
1,08/08/2022,0,43,22,0,0
1,08/08/2022,3,2,1,0,0
1,08/08/2022,4,9,6,0,0
1,08/08/2022,5,16,9,0,0
1,08/09/2021,0,2,1,0,0
1,08/09/2021,5,5,2,0,0
1,08/09/2022,0,72,38,3,0
1,08/09/2022,4,8,4,0,0
1,08/09/2022,5,34,20,0,0
1,08/10/2022,0,72,47,1,1
1,08/10/2022,4,8,5,0,0
1,08/10/2022,5,16,11,1,0
1,08/11/2021,0,14,9,1,0
1,08/11/2021,2,2,1,0,0
1,08/11/2021,4,8,4,0,0
1,08/11/2021,5,10,5,0,0
1,08/11/2022,0,32,20,1,0
1,08/11/2022,1,8,4,0,0
1,08/11/2022,4,8,4,0,0
1,08/12/2021,0,10,5,0,0
1,08/12/2021,1,4,2,0,0
1,08/12/2021,4,6,4,0,0
1,08/12/2022,0,120,61,6,0
1,08/12/2022,5,104,62,1,2
1,09-13-2021,0,2,1,0,0
1,09-13-2021,4,2,1,0,0
1,09-13-2022,0,16,11,1,0
1,09-13-2022,2,16,11,0,0
1,09-14-2021,0,4,2,0,0
1,09-14-2021,1,2,1,0,0
1,09-14-2021,4,2,1,0,0
1,09-14-2022,0,8,5,0,0
1,09-14-2022,4,8,4,0,0
1,09-15-2021,0,14,7,1,0
1,09-15-2021,1,6,3,0,0
1,09-15-2021,4,6,3,0,0
1,09-15-2021,5,5,3,0,0
1,09-15-2022,0,33,19,0,0
1,09-15-2022,4,1,0,0,0
1,09-16-2021,0,20,12,0,0
1,09-16-2021,1,2,1,0,0
1,09-16-2021,4,14,9,0,0
1,09-16-2021,5,10,7,0,0
1,09-16-2022,0,64,44,4,0
1,09-16-2022,4,32,22,0,0
1,09-16-2022,5,16,11,0,0
1,09-17-2021,0,8,4,0,0
1,09-17-2021,1,2,1,0,0
1,09-17-2021,4,6,3,0,0
1,09-17-2022,0,48,33,1,0
1,09-17-2022,4,8,4,0,0
1,09-17-2022,5,8,5,0,0
1,09-18-2021,0,8,5,0,0
1,09-18-2021,4,6,3,0,0
1,09-18-2021,5,5,3,0,0
1,09-19-2021,0,16,8,0,0
1,09-19-2021,1,2,1,0,0
1,09-19-2021,4,14,9,0,0
1,09-19-2022,0,16,9,0,0
1,09-20-2021,0,4,2,0,0
1,09-20-2021,4,4,2,0,0
1,09-20-2022,0,40,24,0,0
1,09-20-2022,1,8,5,0,0
1,09-20-2022,4,16,9,1,0
1,09-20-2022,5,16,8,1,0
1,09-21-2021,0,2,1,0,0
1,09-21-2021,4,2,1,0,0
1,09-21-2022,0,45,26,1,0
1,09-21-2022,2,8,4,0,0
1,09-21-2022,4,5,2,0,0
1,09-21-2022,5,16,11,0,0
1,09-22-2021,0,16,9,0,0
1,09-22-2021,1,2,1,0,0
1,09-22-2021,2,2,1,0,0
1,09-22-2021,4,8,5,0,0
1,09-22-2021,5,10,6,0,0
1,09-22-2022,0,48,25,0,1
1,09-22-2022,1,8,4,0,0
1,09-22-2022,4,8,5,0,0
1,09-23-2021,0,8,5,0,0
1,09-23-2021,1,2,1,0,0
1,09-23-2021,2,2,1,0,0
1,09-23-2021,4,4,2,0,0
1,09-23-2022,0,8,5,0,0
1,09-23-2022,4,8,4,0,0
1,09-24-2021,0,8,4,0,0
1,09-24-2021,1,2,1,0,0
1,09-24-2021,4,4,2,0,0
1,09-24-2021,5,5,2,0,0
1,09-24-2022,0,28,15,0,0
1,09-25-2021,0,16,9,0,0
1,09-25-2021,4,16,11,0,0
1,09-25-2022,0,24,14,1,0
1,09-25-2022,1,8,4,0,0
1,09-25-2022,4,16,9,1,0
1,09-26-2021,0,8,5,0,0
1,09-26-2021,3,8,4,0,0
1,09-26-2021,4,6,3,0,0
1,09-26-2022,0,56,35,3,1
1,09-26-2022,4,16,11,1,0
1,09-26-2022,5,8,4,0,0
1,09-27-2022,0,40,23,0,1
1,09-27-2022,4,24,16,1,0
1,09-28-2021,0,12,8,0,0
1,09-28-2021,1,8,4,0,0
1,09-28-2021,4,4,2,0,0
1,09-28-2022,0,40,21,1,0
1,09-28-2022,1,16,11,0,0
1,09-28-2022,2,8,5,0,0
1,09-29-2021,0,14,7,0,0
1,09-29-2021,2,4,2,0,0
1,09-29-2021,4,8,4,0,0
1,09-29-2021,5,5,2,0,0
1,09-29-2022,0,35,23,0,0
1,09-29-2022,4,7,3,0,0
1,09-29-2022,5,14,9,0,0
1,09-30-2022,0,49,31,2,0
1,09-30-2022,1,7,4,0,0
1,09-30-2022,4,14,8,0,0
1,09/01/2021,0,26,15,0,0
1,09/01/2021,3,8,4,0,0
1,09/01/2021,4,16,11,0,0
1,09/01/2021,5,20,12,0,0
1,09/01/2022,0,32,19,2,0
1,09/01/2022,4,16,9,0,0
1,09/01/2022,5,16,11,0,0
1,09/02/2021,0,14,7,0,0
1,09/02/2021,4,12,7,0,0
1,09/02/2021,5,5,2,0,0
1,09/02/2022,0,23,11,0,0
1,09/02/2022,4,7,4,0,0
1,09/03/2021,0,6,4,0,0
1,09/03/2021,4,6,4,0,0
1,09/03/2022,0,16,8,0,0
1,09/03/2022,4,16,8,0,0
1,09/04/2021,0,4,2,0,0
1,09/04/2021,4,2,1,0,0
1,09/04/2021,5,5,3,0,0
1,09/04/2022,0,80,40,4,1
1,09/04/2022,4,16,8,0,0
1,09/05/2021,0,6,4,0,0
1,09/05/2021,4,6,4,0,0
1,09/05/2022,0,24,13,0,0
1,09/05/2022,4,8,5,0,0
1,09/06/2021,0,4,2,0,0
1,09/06/2021,4,4,2,0,0
1,09/06/2022,0,24,14,1,0
1,09/06/2022,4,16,9,0,0
1,09/06/2022,5,8,4,0,0
1,09/07/2021,0,16,9,0,0
1,09/07/2021,1,2,1,0,0
1,09/07/2021,2,2,1,0,0
1,09/07/2021,4,12,7,0,0
1,09/07/2022,0,32,18,1,0
1,09/07/2022,2,8,4,0,0
1,09/07/2022,4,8,5,0,0
1,09/08/2021,0,12,7,1,0
1,09/08/2021,1,4,2,0,0
1,09/08/2021,4,6,4,0,0
1,09/08/2021,5,5,2,0,0
1,09/08/2022,0,72,50,4,1
1,09/08/2022,2,8,4,0,0
1,09/08/2022,4,24,12,1,0
1,09/08/2022,5,8,4,0,0
1,09/09/2021,0,12,8,1,0
1,09/09/2021,4,8,4,0,0
1,09/09/2021,5,10,7,0,0
1,09/09/2022,0,8,4,0,0
1,09/09/2022,4,8,5,0,0
1,09/10/2021,0,12,8,0,0
1,09/10/2021,1,4,2,0,0
1,09/10/2021,4,6,3,0,0
1,09/10/2021,5,5,3,0,0
1,09/10/2022,0,8,4,0,0
1,09/10/2022,5,8,4,0,0
1,09/11/2021,0,10,5,0,0
1,09/11/2021,1,2,1,0,0
1,09/11/2021,4,6,3,0,0
1,09/11/2021,5,5,2,0,0
1,09/11/2022,0,8,5,0,0
1,09/11/2022,4,8,5,0,0
1,09/12/2021,0,6,3,0,0
1,09/12/2021,4,4,2,0,0
1,09/12/2021,5,5,3,0,0
1,09/12/2022,0,56,36,0,0
1,09/12/2022,1,8,5,0,0
1,10-13-2021,0,6,3,0,0
1,10-13-2021,4,4,2,0,0
1,10-13-2021,5,5,3,0,0
1,10-13-2022,0,16,8,0,0
1,10-13-2022,1,8,5,0,0
1,10-13-2022,5,8,4,0,0
1,10-14-2021,0,10,5,0,0
1,10-14-2021,4,10,6,0,0
1,10-14-2022,0,24,13,0,0
1,10-14-2022,5,8,4,0,0
1,10-15-2021,0,8,4,0,0
1,10-15-2021,1,4,2,0,0
1,10-15-2021,4,4,2,0,0
1,10-15-2022,0,56,34,2,0
1,10-15-2022,4,8,4,0,0
1,10-16-2021,0,6,4,0,0
1,10-16-2021,1,2,1,0,0
1,10-16-2021,4,2,1,0,0
1,10-16-2021,5,5,3,0,0
1,10-16-2022,0,40,20,1,1
1,10-16-2022,1,8,4,0,0
1,10-17-2021,0,4,2,0,0
1,10-17-2021,2,2,1,0,0
1,10-17-2021,4,2,1,0,0
1,10-17-2022,0,26,13,1,0
1,10-17-2022,2,12,7,0,0
1,10-17-2022,4,14,9,0,0
1,10-18-2021,0,6,4,0,0
1,10-18-2021,4,6,3,0,0
1,10-18-2022,0,21,10,0,0
1,10-18-2022,2,7,4,0,0
1,10-18-2022,4,14,8,0,0
1,10-19-2021,0,16,9,1,0
1,10-19-2021,1,2,1,0,0
1,10-19-2021,4,10,7,0,0
1,10-19-2021,5,10,6,0,0
1,10-19-2022,0,56,32,3,0
1,10-19-2022,1,14,8,0,0
1,10-19-2022,2,7,3,0,0
1,10-19-2022,5,7,4,0,0
1,10-20-2021,0,20,10,1,0
1,10-20-2021,1,6,4,0,0
1,10-20-2021,4,8,5,0,0
1,10-20-2021,5,15,10,0,0
1,10-20-2022,0,63,35,0,1
1,10-20-2022,4,14,7,0,0
1,10-20-2022,5,7,4,0,0
1,10-21-2021,0,12,6,0,0
1,10-21-2021,1,4,2,0,0
1,10-21-2021,4,6,3,0,0
1,10-21-2021,5,5,2,0,0
1,10-21-2022,0,49,29,2,0
1,10-21-2022,4,35,24,3,0
1,10-22-2021,0,12,8,0,0
1,10-22-2021,1,4,2,0,0
1,10-22-2021,4,8,4,0,0
1,10-23-2021,0,10,7,0,0
1,10-23-2021,1,4,2,0,0
1,10-23-2021,4,4,2,0,0
1,10-23-2021,5,5,2,0,0
1,10-23-2022,0,7,4,0,0
1,10-23-2022,1,7,4,0,0
1,10-24-2021,0,10,6,0,0
1,10-24-2021,1,4,2,0,0
1,10-24-2021,4,6,4,0,0
1,10-24-2022,0,42,20,2,0
1,10-24-2022,1,7,3,0,0
1,10-24-2022,2,7,4,0,0
1,10-24-2022,4,7,4,0,0
1,10-24-2022,5,7,3,0,0
1,10-25-2021,0,6,3,0,0
1,10-25-2021,1,2,1,0,0
1,10-25-2021,4,4,2,0,0
1,10-26-2021,0,6,3,0,0
1,10-26-2021,1,2,1,0,0
1,10-26-2021,4,4,2,0,0
1,10-26-2022,0,24,14,1,0
1,10-26-2022,4,8,5,0,0
1,10-26-2022,5,16,9,0,0
1,10-27-2021,0,10,6,0,0
1,10-27-2021,1,6,3,0,0
1,10-27-2021,4,2,1,0,0
1,10-27-2021,5,5,3,0,0
1,10-27-2022,0,16,11,0,0
1,10-27-2022,1,8,5,0,0
1,10-27-2022,5,8,5,0,0
1,10-28-2021,0,10,7,0,0
1,10-28-2021,1,2,1,0,0
1,10-28-2021,4,6,4,0,0
1,10-28-2021,5,5,3,0,0
1,10-28-2022,0,28,14,1,0
1,10-28-2022,4,12,6,0,0
1,10-29-2021,0,14,8,0,0
1,10-29-2021,1,2,1,0,0
1,10-29-2021,4,12,8,0,0
1,10-29-2022,0,5,3,0,0
1,10-29-2022,4,5,3,0,0
1,10-30-2021,0,16,11,0,0
1,10-30-2021,1,2,1,0,0
1,10-30-2021,4,8,4,0,0
1,10-30-2021,5,15,10,0,0
1,10-30-2022,0,36,18,1,0
1,10-30-2022,4,4,2,0,0
1,10-30-2022,5,32,19,1,0
1,10-31-2022,0,6,4,0,0
1,10-31-2022,4,6,3,0,0
1,10/01/2021,0,24,14,1,0
1,10/01/2021,1,8,5,0,0
1,10/01/2021,4,14,7,0,0
1,10/01/2021,5,5,3,0,0
1,10/01/2022,0,41,28,3,0
1,10/01/2022,4,34,23,2,0
1,10/01/2022,5,7,4,0,0
1,10/02/2021,0,14,9,0,0
1,10/02/2021,1,2,1,0,0
1,10/02/2021,4,10,7,0,0
1,10/02/2021,5,5,2,0,0
1,10/02/2022,0,21,10,0,0
1,10/02/2022,4,14,7,0,0
1,10/02/2022,5,7,4,0,0
1,10/03/2021,0,4,2,0,0
1,10/03/2021,4,2,1,0,0
1,10/03/2021,5,5,3,0,0
1,10/03/2022,0,21,12,0,0
1,10/03/2022,2,7,3,0,0
1,10/03/2022,4,14,9,0,0
1,10/04/2022,0,21,14,0,0
1,10/04/2022,4,14,8,1,0
1,10/04/2022,5,7,4,0,0
1,10/05/2021,0,18,12,1,0
1,10/05/2021,1,4,2,0,0
1,10/05/2021,4,10,7,0,0
1,10/05/2021,5,10,7,0,0
1,10/05/2022,0,14,8,0,0
1,10/05/2022,4,14,9,0,0
1,10/06/2021,0,14,9,1,0
1,10/06/2021,1,4,2,0,0
1,10/06/2021,4,10,6,0,0
1,10/06/2022,0,49,28,1,0
1,10/06/2022,2,21,12,1,0
1,10/06/2022,5,14,9,0,0
1,10/07/2021,0,18,9,0,0
1,10/07/2021,2,2,1,0,0
1,10/07/2021,4,16,11,0,0
1,10/07/2022,0,72,40,0,0
1,10/07/2022,4,8,4,0,0
1,10/07/2022,5,16,9,1,0
1,10/08/2021,0,6,3,0,0
1,10/08/2021,1,2,1,0,0
1,10/08/2021,4,2,1,0,0
1,10/08/2021,5,5,2,0,0
1,10/08/2022,0,32,16,0,0
1,10/08/2022,5,16,9,1,0
1,10/09/2021,0,6,3,0,0
1,10/09/2021,1,2,1,0,0
1,10/09/2021,4,2,1,0,0
1,10/09/2021,5,5,3,0,0
1,10/09/2022,0,24,13,0,0
1,10/09/2022,5,8,5,0,0
1,10/10/2021,0,8,5,0,0
1,10/10/2021,1,2,1,0,0
1,10/10/2021,4,6,4,0,0
1,10/10/2022,0,18,11,1,0
1,10/10/2022,4,8,4,0,0
1,10/10/2022,5,8,5,0,0
1,10/11/2021,0,4,2,0,0
1,10/11/2021,4,2,1,0,0
1,10/11/2021,5,5,2,0,0
1,10/11/2022,0,8,5,0,0
1,10/11/2022,4,8,4,0,0
1,10/12/2021,0,8,4,0,0
1,10/12/2021,1,6,3,0,0
1,10/12/2021,4,2,1,0,0
1,10/12/2022,0,24,16,0,0
1,10/12/2022,2,8,5,0,0
1,11-13-2021,0,4,2,0,0
1,11-13-2021,1,2,1,0,0
1,11-13-2021,4,2,1,0,0
1,11-13-2022,0,24,14,0,0
1,11-13-2022,4,8,4,0,0
1,11-14-2021,0,8,5,0,0
1,11-14-2021,1,2,1,0,0
1,11-14-2021,2,2,1,0,0
1,11-14-2021,4,4,2,0,0
1,11-14-2022,0,8,4,0,0
1,11-14-2022,4,8,5,0,0
1,11-15-2021,0,2,1,0,0
1,11-15-2021,4,2,1,0,0
1,11-15-2022,0,24,13,0,0
1,11-15-2022,4,8,5,0,0
1,11-16-2021,0,14,9,0,0
1,11-16-2021,4,8,4,0,0
1,11-16-2021,5,15,9,0,0
1,11-16-2022,0,48,28,2,0
1,11-16-2022,2,8,4,0,0
1,11-16-2022,4,8,4,0,0
1,11-16-2022,5,16,8,0,0
1,11-17-2021,0,8,4,0,0
